# BUSCO version is: 5.8.2 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2024-01-08, number of genomes: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
511at7088	Complete	SUPER_47	3467315	3416341	-	2513.3	1467	https://v10-1.orthodb.org/?query=511at7088	SNF2-related, N-terminal domain
513at7088	Complete	SUPER_85	1452535	1427602	-	2019.5	1034	https://v10-1.orthodb.org/?query=513at7088	PAN/Apple domain
515at7088	Complete	SUPER_18	4741881	4696947	-	2190.4	1097	https://v10-1.orthodb.org/?query=515at7088	uDENN domain
516at7088	Complete	SUPER_36	3189823	3223807	+	2057.7	1007	https://v10-1.orthodb.org/?query=516at7088	GH15-like domain
517at7088	Complete	SUPER_73	3495978	3476861	-	2058.6	1252	https://v10-1.orthodb.org/?query=517at7088	BRK domain
518at7088	Complete	SUPER_112	2001209	1997838	-	2192.2	1015	https://v10-1.orthodb.org/?query=518at7088	Nck-associated protein 1
519at7088	Complete	SUPER_100	2404966	2480532	+	1975.0	1149	https://v10-1.orthodb.org/?query=519at7088	SPRY domain
522at7088	Complete	SUPER_96	653421	704369	+	2256.7	1148	https://v10-1.orthodb.org/?query=522at7088	guanine nucleotide exchange factor subunit Rich
526at7088	Complete	SUPER_37	299659	306049	+	1603.8	968	https://v10-1.orthodb.org/?query=526at7088	Aminoacyl-tRNA synthetase, class Ia
527at7088	Complete	SUPER_56	2466515	2452596	-	2315.3	1443	https://v10-1.orthodb.org/?query=527at7088	Mu homology domain
530at7088	Complete	SUPER_60	2005436	1981966	-	2067.5	1110	https://v10-1.orthodb.org/?query=530at7088	TRAPP II complex, Trs120
531at7088	Complete	SUPER_1	3169502	3195762	+	1734.1	1526	https://v10-1.orthodb.org/?query=531at7088	A0A0L7LKD8_9NEOP
532at7088	Complete	SUPER_32	1550686	1555008	+	1511.8	1114	https://v10-1.orthodb.org/?query=532at7088	DEAD/DEAH box helicase domain
538at7088	Complete	SUPER_16	1211913	1186656	-	1785.4	995	https://v10-1.orthodb.org/?query=538at7088	TRAPP II complex, TRAPPC10
543at7088	Complete	SUPER_3	1971145	2019253	+	3506.7	3345	https://v10-1.orthodb.org/?query=543at7088	uncharacterized protein LOC105382669
544at7088	Complete	SUPER_55	1503643	1452774	-	1939.5	945	https://v10-1.orthodb.org/?query=544at7088	CUB domain
547at7088	Complete	SUPER_22	3655156	3755408	+	1721.3	905	https://v10-1.orthodb.org/?query=547at7088	Cation-transporting P-type ATPase, C-terminal
550at7088	Complete	SUPER_28	4104502	4122883	+	2177.8	1215	https://v10-1.orthodb.org/?query=550at7088	Pancreatic trypsin inhibitor Kunitz domain
552at7088	Complete	SUPER_98	2896687	2860440	-	2297.9	1361	https://v10-1.orthodb.org/?query=552at7088	DNA-directed DNA polymerase, family B, exonuclease domain
553at7088	Complete	SUPER_102	1744997	1796883	+	2319.7	1204	https://v10-1.orthodb.org/?query=553at7088	Zinc finger, RanBP2-type
556at7088	Complete	SUPER_104	254885	298683	+	1983.3	1228	https://v10-1.orthodb.org/?query=556at7088	Ankyrin repeat
558at7088	Complete	SUPER_72	142511	109187	-	2919.3	1437	https://v10-1.orthodb.org/?query=558at7088	Zinc finger, TAZ-type
559at7088	Complete	SUPER_Z	10931151	10966048	+	1999.9	1044	https://v10-1.orthodb.org/?query=559at7088	Phosphatidylinositol-specific phospholipase C, X domain
562at7088	Complete	SUPER_79	69392	107233	+	2491.6	1416	https://v10-1.orthodb.org/?query=562at7088	Rapamycin-insensitive companion of mTOR, middle domain
563at7088	Complete	SUPER_105	2673200	2669685	-	2137.2	1033	https://v10-1.orthodb.org/?query=563at7088	DDHD domain
566at7088	Complete	SUPER_15	611567	583014	-	2039.3	1082	https://v10-1.orthodb.org/?query=566at7088	Protein kinase domain
569at7088	Complete	SUPER_106	2878167	2819666	-	1774.2	923	https://v10-1.orthodb.org/?query=569at7088	Cyclic nucleotide-binding domain
571at7088	Complete	SUPER_100	1736911	1765517	+	1774.4	996	https://v10-1.orthodb.org/?query=571at7088	Cation/H+ exchanger
572at7088	Complete	SUPER_67	1823305	1869471	+	1690.4	896	https://v10-1.orthodb.org/?query=572at7088	Dbl homology (DH) domain
578at7088	Complete	SUPER_Z	1432796	1460090	+	1895.8	944	https://v10-1.orthodb.org/?query=578at7088	Sushi/SCR/CCP domain
583at7088	Complete	SUPER_66	565197	605000	+	2263.9	1220	https://v10-1.orthodb.org/?query=583at7088	zinc finger SWIM domain-containing protein 8-like
584at7088	Complete	SUPER_42	204106	223185	+	2047.5	1081	https://v10-1.orthodb.org/?query=584at7088	uncharacterized protein LOC105386069
589at7088	Complete	SUPER_99	2108626	2128759	+	2143.8	1054	https://v10-1.orthodb.org/?query=589at7088	K Homology domain, type 1
590at7088	Complete	SUPER_18	5200373	5223660	+	1156.6	905	https://v10-1.orthodb.org/?query=590at7088	Immunoglobulin
598at7088	Complete	SUPER_106	2145838	2106396	-	2077.5	1269	https://v10-1.orthodb.org/?query=598at7088	VPS9 domain
599at7088	Complete	SUPER_100	2050110	2094134	+	1892.1	1037	https://v10-1.orthodb.org/?query=599at7088	Protein kinase domain
600at7088	Complete	SUPER_41	4228321	4209119	-	2050.6	1040	https://v10-1.orthodb.org/?query=600at7088	WD40 repeat
601at7088	Complete	SUPER_20	1650855	1622216	-	2659.6	1478	https://v10-1.orthodb.org/?query=601at7088	Atrophin-like
603at7088	Complete	SUPER_68	1838491	1709681	-	2262.5	1265	https://v10-1.orthodb.org/?query=603at7088	tRNA(Ile)-lysidine/2-thiocytidine synthase, N-terminal
608at7088	Complete	SUPER_112	1504791	1522471	+	2072.7	1152	https://v10-1.orthodb.org/?query=608at7088	Tetratricopeptide repeat
609at7088	Complete	SUPER_38	3308963	3266996	-	2114.1	1121	https://v10-1.orthodb.org/?query=609at7088	Hydantoinase A/oxoprolinase
611at7088	Complete	SUPER_100	3244668	3281431	+	1765.7	984	https://v10-1.orthodb.org/?query=611at7088	Zinc finger C2H2 superfamily
613at7088	Complete	SUPER_27	1881555	1913606	+	1966.9	1301	https://v10-1.orthodb.org/?query=613at7088	cilia- and flagella-associated protein 43
614at7088	Complete	SUPER_13	4126418	4122843	-	1870.4	963	https://v10-1.orthodb.org/?query=614at7088	uncharacterized protein LOC105388692
616at7088	Complete	SUPER_4	2755919	2752665	-	1904.4	940	https://v10-1.orthodb.org/?query=616at7088	DNA-directed DNA polymerase, family B, exonuclease domain
620at7088	Complete	SUPER_42	127690	143805	+	2137.6	1129	https://v10-1.orthodb.org/?query=620at7088	5'-Nucleotidase, C-terminal
621at7088	Complete	SUPER_70	1669358	1635287	-	1849.3	1014	https://v10-1.orthodb.org/?query=621at7088	Coatomer, alpha subunit, C-terminal
622at7088	Complete	SUPER_22	2412290	2418914	+	2075.2	1476	https://v10-1.orthodb.org/?query=622at7088	Vitellinogen, open beta-sheet
627at7088	Complete	SUPER_64	2719345	2712078	-	1903.6	968	https://v10-1.orthodb.org/?query=627at7088	Integrator complex subunit 2
628at7088	Complete	SUPER_106	1164105	1200846	+	2488.1	1519	https://v10-1.orthodb.org/?query=628at7088	Nucleoporin Nup186/Nup192/Nup205
632at7088	Complete	SUPER_70	695558	681874	-	2022.6	985	https://v10-1.orthodb.org/?query=632at7088	P-type ATPase
633at7088	Complete	SUPER_25	1492791	1407579	-	1777.0	925	https://v10-1.orthodb.org/?query=633at7088	Ankyrin repeat
637at7088	Complete	SUPER_78	733178	793529	+	2853.9	1670	https://v10-1.orthodb.org/?query=637at7088	rootletin
638at7088	Complete	SUPER_49	3057290	3167880	+	1869.9	1025	https://v10-1.orthodb.org/?query=638at7088	Thrombospondin type-1 (TSP1) repeat
639at7088	Complete	SUPER_Z	13643964	13666008	+	2167.5	1489	https://v10-1.orthodb.org/?query=639at7088	Bromodomain
642at7088	Complete	SUPER_15	4427560	4386975	-	1517.1	844	https://v10-1.orthodb.org/?query=642at7088	Serine-threonine/tyrosine-protein kinase, catalytic domain
643at7088	Complete	SUPER_70	756022	760413	+	1976.4	1124	https://v10-1.orthodb.org/?query=643at7088	Leucine-rich repeat
647at7088	Complete	SUPER_6	5919008	5884199	-	2004.2	954	https://v10-1.orthodb.org/?query=647at7088	Peptidase M1, membrane alanine aminopeptidase
649at7088	Complete	SUPER_7	1492468	1399997	-	1658.6	934	https://v10-1.orthodb.org/?query=649at7088	Thrombospondin type-1 (TSP1) repeat
652at7088	Complete	SUPER_95	1133769	1181048	+	1143.6	623	https://v10-1.orthodb.org/?query=652at7088	Sec7 domain
655at7088	Complete	SUPER_14	675161	664960	-	2206.5	1161	https://v10-1.orthodb.org/?query=655at7088	Hook-like protein family
657at7088	Complete	SUPER_104	2370089	2354411	-	1982.5	1124	https://v10-1.orthodb.org/?query=657at7088	uncharacterized protein LOC106109417
658at7088	Complete	SUPER_56	2723316	2746110	+	2074.0	1116	https://v10-1.orthodb.org/?query=658at7088	Protein kinase domain
659at7088	Complete	SUPER_93	180724	184185	+	2144.0	1034	https://v10-1.orthodb.org/?query=659at7088	Ras guanine-nucleotide exchange factors catalytic domain
660at7088	Complete	SUPER_70	712443	699606	-	1642.2	905	https://v10-1.orthodb.org/?query=660at7088	Cysteine-rich Golgi apparatus protein 1 repeat
662at7088	Complete	SUPER_66	213654	304752	+	2458.0	1391	https://v10-1.orthodb.org/?query=662at7088	uncharacterized protein LOC101737722
664at7088	Complete	SUPER_30	3793029	3658132	-	1322.3	812	https://v10-1.orthodb.org/?query=664at7088	VPS9 domain
666at7088	Complete	SUPER_44	100214	157769	+	1788.3	972	https://v10-1.orthodb.org/?query=666at7088	Leucine-rich repeat
667at7088	Complete	SUPER_49	2847039	2893937	+	1846.6	1132	https://v10-1.orthodb.org/?query=667at7088	uncharacterized protein KIAA0195
670at7088	Complete	SUPER_12	3431906	3383010	-	1521.6	998	https://v10-1.orthodb.org/?query=670at7088	Protein kinase domain
672at7088	Complete	SUPER_41	875014	848878	-	2547.9	1641	https://v10-1.orthodb.org/?query=672at7088	A0A0L7LSM3_9NEOP
675at7088	Complete	SUPER_15	2612044	2656168	+	1792.0	1048	https://v10-1.orthodb.org/?query=675at7088	BTB/POZ domain
678at7088	Missing
680at7088	Complete	SUPER_55	1979584	1959287	-	1267.5	1017	https://v10-1.orthodb.org/?query=680at7088	Rad50/SbcC-type AAA domain
681at7088	Missing
690at7088	Complete	SUPER_18	403481	482751	+	1642.9	850	https://v10-1.orthodb.org/?query=690at7088	PDZ domain
692at7088	Complete	SUPER_73	2003194	2037603	+	2173.1	1092	https://v10-1.orthodb.org/?query=692at7088	Sterol-sensing domain
695at7088	Complete	SUPER_81	2327302	2332703	+	2082.3	968	https://v10-1.orthodb.org/?query=695at7088	exportin-1
696at7088	Complete	SUPER_109	2422097	2450480	+	1834.3	903	https://v10-1.orthodb.org/?query=696at7088	GH15-like domain
701at7088	Complete	SUPER_33	4658774	4627059	-	1576.9	1792	https://v10-1.orthodb.org/?query=701at7088	Kinesin motor domain
705at7088	Complete	SUPER_97	2137958	2099085	-	2578.5	1582	https://v10-1.orthodb.org/?query=705at7088	integrator complex subunit 1
708at7088	Complete	SUPER_Z	16779520	16810655	+	1708.1	980	https://v10-1.orthodb.org/?query=708at7088	WD40 repeat
711at7088	Missing
713at7088	Complete	SUPER_80	3550181	3520545	-	1368.2	1015	https://v10-1.orthodb.org/?query=713at7088	codanin-1
714at7088	Complete	SUPER_54	299122	271110	-	2160.3	1258	https://v10-1.orthodb.org/?query=714at7088	Low-density lipoprotein (LDL) receptor class A repeat
716at7088	Complete	SUPER_70	3758123	3725135	-	1874.9	989	https://v10-1.orthodb.org/?query=716at7088	erythroid differentiation-related factor 1
717at7088	Complete	SUPER_6	5569424	5453130	-	1853.0	856	https://v10-1.orthodb.org/?query=717at7088	Low density lipoprotein receptor-related protein-like protein
718at7088	Complete	SUPER_73	2654601	2575708	-	1786.1	953	https://v10-1.orthodb.org/?query=718at7088	Cytosolic carboxypeptidase, N-terminal
721at7088	Complete	SUPER_6	3483769	3590317	+	2170.1	1329	https://v10-1.orthodb.org/?query=721at7088	Pleckstrin homology domain
723at7088	Complete	SUPER_13	3073665	2922582	-	1858.1	946	https://v10-1.orthodb.org/?query=723at7088	Kinesin motor domain
724at7088	Complete	SUPER_44	3677741	3762845	+	1412.4	692	https://v10-1.orthodb.org/?query=724at7088	Calcium-activated potassium channel BK, alpha subunit
730at7088	Complete	SUPER_41	817396	845142	+	1892.5	942	https://v10-1.orthodb.org/?query=730at7088	TATA-binding protein interacting (TIP20)
731at7088	Complete	SUPER_1	4684607	4680804	-	1732.0	988	https://v10-1.orthodb.org/?query=731at7088	Helicase, C-terminal
741at7088	Complete	SUPER_65	375571	372266	-	1899.5	970	https://v10-1.orthodb.org/?query=741at7088	Trafficking protein particle complex subunit 11
742at7088	Complete	SUPER_73	2285881	2331006	+	1558.7	1121	https://v10-1.orthodb.org/?query=742at7088	Protein kinase domain
752at7088	Complete	SUPER_Z	3154277	3233851	+	1575.0	808	https://v10-1.orthodb.org/?query=752at7088	Bicarbonate transporter, C-terminal
756at7088	Complete	SUPER_40	1609585	1604171	-	2314.0	1338	https://v10-1.orthodb.org/?query=756at7088	Zinc finger C2H2 superfamily
757at7088	Complete	SUPER_91	2051890	2010449	-	1745.1	907	https://v10-1.orthodb.org/?query=757at7088	Cleavage/polyadenylation specificity factor, A subunit, C-terminal
758at7088	Complete	SUPER_26	2627178	2634027	+	2051.7	1188	https://v10-1.orthodb.org/?query=758at7088	A0A0L7LGH0_9NEOP
761at7088	Complete	SUPER_53	2929249	2992912	+	1909.8	1068	https://v10-1.orthodb.org/?query=761at7088	Niemann-Pick C1, N-terminal
764at7088	Complete	SUPER_9	3768201	3643065	-	1586.6	891	https://v10-1.orthodb.org/?query=764at7088	Integrin alpha-2
765at7088	Complete	SUPER_18	2313489	2325061	+	1940.4	1177	https://v10-1.orthodb.org/?query=765at7088	Glycogen debranching enzyme, central domain
769at7088	Complete	SUPER_35	1618068	1609644	-	1966.3	1091	https://v10-1.orthodb.org/?query=769at7088	Leucine-rich repeat
772at7088	Complete	SUPER_1	4175074	4186504	+	1701.7	946	https://v10-1.orthodb.org/?query=772at7088	WASH complex, subunit strumpellin
774at7088	Complete	SUPER_2	5305716	5339898	+	1824.4	999	https://v10-1.orthodb.org/?query=774at7088	WD40 repeat
775at7088	Complete	SUPER_92	926075	883800	-	2135.9	1251	https://v10-1.orthodb.org/?query=775at7088	SNF2-related, N-terminal domain
780at7088	Complete	SUPER_24	5092935	5138939	+	1601.2	1040	https://v10-1.orthodb.org/?query=780at7088	Peptidase S8A, tripeptidyl peptidase II
781at7088	Complete	SUPER_Z	11107860	11044137	-	1684.5	899	https://v10-1.orthodb.org/?query=781at7088	Formin, FH2 domain
787at7088	Complete	SUPER_13	2783063	2773186	-	1814.4	1072	https://v10-1.orthodb.org/?query=787at7088	EGF-like calcium-binding domain
790at7088	Complete	SUPER_Z	4586408	4589416	+	1875.8	885	https://v10-1.orthodb.org/?query=790at7088	Ephrin receptor ligand binding domain
791at7088	Complete	SUPER_82	2724306	2736910	+	1797.1	878	https://v10-1.orthodb.org/?query=791at7088	DNA2/NAM7 helicase, AAA domain
793at7088	Complete	SUPER_38	1823770	1848895	+	1762.8	902	https://v10-1.orthodb.org/?query=793at7088	Importin repeat 4
794at7088	Complete	SUPER_84	886064	847378	-	1784.9	1028	https://v10-1.orthodb.org/?query=794at7088	tubulin-specific chaperone D
795at7088	Complete	SUPER_106	1680452	1662138	-	1437.9	729	https://v10-1.orthodb.org/?query=795at7088	Translation elongation factor EFG/EF2, domain IV
796at7088	Complete	SUPER_52	1000402	945333	-	1971.0	977	https://v10-1.orthodb.org/?query=796at7088	Protein kinase domain
799at7088	Complete	SUPER_1	2814097	2766635	-	2033.2	967	https://v10-1.orthodb.org/?query=799at7088	Bicarbonate transporter, C-terminal
800at7088	Complete	SUPER_82	174583	154758	-	1981.2	1058	https://v10-1.orthodb.org/?query=800at7088	PPM-type phosphatase domain
802at7088	Complete	SUPER_30	4819952	4842789	+	1586.7	872	https://v10-1.orthodb.org/?query=802at7088	Dihydroorotate dehydrogenase domain
805at7088	Complete	SUPER_12	1687809	1749022	+	1687.3	1071	https://v10-1.orthodb.org/?query=805at7088	Rab-GTPase-TBC domain
806at7088	Complete	SUPER_68	1485593	1477469	-	1667.8	965	https://v10-1.orthodb.org/?query=806at7088	LOC101741429
817at7088	Complete	SUPER_110	588346	784088	+	2133.4	1652	https://v10-1.orthodb.org/?query=817at7088	PDZ domain
818at7088	Complete	SUPER_66	1935177	1891814	-	1757.1	984	https://v10-1.orthodb.org/?query=818at7088	Timeless protein
821at7088	Complete	SUPER_47	2678697	2628164	-	1557.0	763	https://v10-1.orthodb.org/?query=821at7088	CUB domain
822at7088	Complete	SUPER_Z	889445	868168	-	1765.7	942	https://v10-1.orthodb.org/?query=822at7088	Importin-beta, N-terminal domain
826at7088	Complete	SUPER_29	3244854	3213334	-	1574.2	846	https://v10-1.orthodb.org/?query=826at7088	HECT domain
828at7088	Complete	SUPER_20	1653164	1665449	+	1024.5	795	https://v10-1.orthodb.org/?query=828at7088	Zinc finger C2H2-type
829at7088	Complete	SUPER_30	2601420	2727198	+	2310.3	1198	https://v10-1.orthodb.org/?query=829at7088	uncharacterized protein LOC110999686
835at7088	Complete	SUPER_52	1117526	1139152	+	1398.3	798	https://v10-1.orthodb.org/?query=835at7088	PDZ domain
839at7088	Complete	SUPER_22	3878607	3922992	+	2167.0	1246	https://v10-1.orthodb.org/?query=839at7088	PTP type protein phosphatase
840at7088	Complete	SUPER_Z	584696	555812	-	1571.7	779	https://v10-1.orthodb.org/?query=840at7088	FAD dependent oxidoreductase
841at7088	Complete	SUPER_26	4080862	4046519	-	1894.2	895	https://v10-1.orthodb.org/?query=841at7088	Cation/H+ exchanger
844at7088	Complete	SUPER_47	4111731	4070829	-	1941.9	1071	https://v10-1.orthodb.org/?query=844at7088	Ras-associating (RA) domain
845at7088	Complete	SUPER_8	4534017	4485916	-	1918.1	1038	https://v10-1.orthodb.org/?query=845at7088	Ionotropic glutamate receptor
849at7088	Complete	SUPER_85	3419478	3369085	-	1505.2	1058	https://v10-1.orthodb.org/?query=849at7088	PTB/PI domain
851at7088	Complete	SUPER_5	3821147	3838765	+	2043.2	1096	https://v10-1.orthodb.org/?query=851at7088	Protein of unknown function DUF3504
853at7088	Complete	SUPER_92	699776	716266	+	2123.6	1435	https://v10-1.orthodb.org/?query=853at7088	BAT2, N-terminal
860at7088	Complete	SUPER_73	1920085	1951233	+	1430.1	836	https://v10-1.orthodb.org/?query=860at7088	HECT domain
861at7088	Complete	SUPER_2	5254720	5273635	+	1089.5	589	https://v10-1.orthodb.org/?query=861at7088	DNA mitochondrial polymerase, exonuclease domain
865at7088	Complete	SUPER_32	1503150	1445706	-	1467.9	877	https://v10-1.orthodb.org/?query=865at7088	SAPAP family
866at7088	Complete	SUPER_11	3662272	3705728	+	1975.7	1115	https://v10-1.orthodb.org/?query=866at7088	uncharacterized protein LOC106135765
867at7088	Complete	SUPER_61	1200195	1258746	+	2010.8	1113	https://v10-1.orthodb.org/?query=867at7088	KASH domain
871at7088	Complete	SUPER_51	3289260	3320585	+	1934.8	1132	https://v10-1.orthodb.org/?query=871at7088	Uncharacterised domain NUC173
875at7088	Complete	SUPER_21	4378443	4363539	-	1980.0	979	https://v10-1.orthodb.org/?query=875at7088	NHL repeat
877at7088	Complete	SUPER_17	1958418	2030528	+	1693.1	1076	https://v10-1.orthodb.org/?query=877at7088	uncharacterized protein LOC101744111
879at7088	Complete	SUPER_2	2877981	2861454	-	1438.9	865	https://v10-1.orthodb.org/?query=879at7088	Lysine-specific demethylase 4, Tudor domain
883at7088	Complete	SUPER_44	905825	921499	+	1919.2	1207	https://v10-1.orthodb.org/?query=883at7088	SAC3/GANP/THP3
885at7088	Missing
886at7088	Complete	SUPER_28	4713913	4731741	+	2210.7	1295	https://v10-1.orthodb.org/?query=886at7088	Cystatin domain
890at7088	Complete	SUPER_8	5192614	5179370	-	1791.6	856	https://v10-1.orthodb.org/?query=890at7088	Glycine cleavage system P protein
893at7088	Complete	SUPER_4	3312512	3371312	+	1691.2	822	https://v10-1.orthodb.org/?query=893at7088	PAS fold
895at7088	Complete	SUPER_95	574469	577690	+	1515.5	865	https://v10-1.orthodb.org/?query=895at7088	PDZ domain
897at7088	Complete	SUPER_104	1975202	1990150	+	1891.7	899	https://v10-1.orthodb.org/?query=897at7088	Sterol-sensing domain
899at7088	Complete	SUPER_2	2049590	2075314	+	1891.9	896	https://v10-1.orthodb.org/?query=899at7088	SAC domain
901at7088	Complete	SUPER_16	576005	547531	-	1985.1	1305	https://v10-1.orthodb.org/?query=901at7088	Pericentriolar material 1 protein, C-terminal
903at7088	Complete	SUPER_52	3651838	3672723	+	1437.7	746	https://v10-1.orthodb.org/?query=903at7088	FAD dependent oxidoreductase
909at7088	Complete	SUPER_55	3547020	3508970	-	1727.2	791	https://v10-1.orthodb.org/?query=909at7088	Sterile alpha motif domain
911at7088	Complete	SUPER_89	1367327	1596487	+	2149.4	1064	https://v10-1.orthodb.org/?query=911at7088	Homeobox domain
912at7088	Complete	SUPER_17	4063440	4114160	+	1565.7	899	https://v10-1.orthodb.org/?query=912at7088	Serine-threonine/tyrosine-protein kinase, catalytic domain
